Index,State,PerCapitaFutEmix,StateEmissionPerCapita,Reduction
0,Austria,5.3425800154351,8.644545454545455,-0.3819709730803859
1,Belgium,8.990367253358835,14.903939393939396,-0.3967791323001006
2,Bulgaria,5.080691166344883,6.672727272727272,-0.23858851730526273
3,Croatia,3.723972235174616,4.829393939393939,-0.22889449858340757
4,Cyprus,6.877881200531913,12.536666666666665,-0.45137879283180693
5,Czechia,8.672272271931703,13.564848484848484,-0.3606804910782186
6,Denmark,8.284345157083948,13.789393939393939,-0.39922340361768976
7,Estonia,9.204722569395953,13.493636363636364,-0.31784714502893296
8,Finland,6.1390320268939425,9.678787878787878,-0.36572305295084495
9,France,4.817124739515955,7.870606060606061,-0.3879601262694856
10,Germany,7.918023965272288,12.284242424242423,-0.35543245632743226
11,Greece,7.773801471467539,11.091818181818182,-0.29914092134953746
12,Hungary,4.731985136292001,6.761818181818182,-0.30019042082264036
13,Ireland,9.082067762091176,16.932727272727274,-0.46363821871038907
14,Italy,5.618680786884264,8.515454545454546,-0.34017840657919396
15,Latvia,2.599222048129101,3.2233333333333336,-0.19362294266935864
16,Lithuania,4.113819208070242,5.325757575757576,-0.22756168497116366
17,Luxembourg,11.479944425079204,24.58121212121212,-0.5329789121679359
18,Malta,8.070286427524316,15.308181818181819,-0.47281221745491137
19,Netherlands,9.866265583087895,16.325151515151514,-0.39564018294525916
20,Poland,6.7352016319908605,9.965151515151517,-0.3241245131345648
21,Portugal,4.590020463040322,6.83060606060606,-0.3280214929225384
22,Romania,4.012875661875113,5.338181818181818,-0.24826920503020697
23,Slovakia,5.020351694956544,7.674242424242424,-0.34581794300664975
24,Slovenia,4.648792439002434,7.1012121212121215,-0.34535226385986045
25,Spain,4.6614862359202816,7.749090909090909,-0.39844734168086465
26,Sweden,1.2125645451876175,2.166060606060606,-0.4401982373923982
