Index,State,Reduction,Reduction%,Period,Emission
0,Austria,-0.381970973,-38.20%,Post 2022,5.342580015
1,Belgium,-0.396779132,-39.68%,Post 2022,8.990367253358835
2,Bulgaria,-0.238588517,-23.86%,Post 2022,5.080691166344883
3,Croatia,-0.228894499,-22.89%,Post 2022,3.723972235174616
4,Cyprus,-0.451378793,-45.14%,Post 2022,6.877881200531913
5,Czechia,-0.360680491,-36.07%,Post 2022,8.672272271931703
6,Denmark,-0.399223404,-39.92%,Post 2022,8.284345157083948
7,Estonia,-0.317847145,-31.78%,Post 2022,9.204722569395953
8,Finland,-0.365723053,-36.57%,Post 2022,6.1390320268939425
9,France,-0.387960126,-38.80%,Post 2022,4.817124739515955
10,Germany,-0.355432456,-35.54%,Post 2022,7.918023965272288
11,Greece,-0.299140921,-29.91%,Post 2022,7.773801471467539
12,Hungary,-0.300190421,-30.02%,Post 2022,4.731985136292001
13,Ireland,-0.463638219,-46.36%,Post 2022,9.082067762091176
14,Italy,-0.340178407,-34.02%,Post 2022,5.618680786884264
15,Latvia,-0.193622943,-19.36%,Post 2022,2.599222048129101
16,Lithuania,-0.227561685,-22.76%,Post 2022,4.113819208070242
17,Luxembourg,-0.532978912,-53.30%,Post 2022,11.479944425079204
18,Malta,-0.472812217,-47.28%,Post 2022,8.070286427524316
19,Netherlands,-0.395640183,-39.56%,Post 2022,9.866265583087895
20,Poland,-0.324124513,-32.41%,Post 2022,6.7352016319908605
21,Portugal,-0.328021493,-32.80%,Post 2022,4.590020463040322
22,Romania,-0.248269205,-24.83%,Post 2022,4.012875661875113
23,Slovakia,-0.345817943,-34.58%,Post 2022,5.020351694956544
24,Slovenia,-0.345352264,-34.54%,Post 2022,4.648792439002434
25,Spain,-0.398447342,-39.84%,Post 2022,4.6614862359202816
26,Sweden,-0.440198237,-44.02%,Post 2022,1.2125645451876175
0,Austria,-0.381970973,-38.20%,Pre 2022,8.644545454545455
1,Belgium,-0.396779132,-39.68%,Pre 2022,14.903939393939396
2,Bulgaria,-0.238588517,-23.86%,Pre 2022,6.672727272727272
3,Croatia,-0.228894499,-22.89%,Pre 2022,4.829393939393939
4,Cyprus,-0.451378793,-45.14%,Pre 2022,12.536666666666665
5,Czechia,-0.360680491,-36.07%,Pre 2022,13.564848484848484
6,Denmark,-0.399223404,-39.92%,Pre 2022,13.789393939393939
7,Estonia,-0.317847145,-31.78%,Pre 2022,13.493636363636364
8,Finland,-0.365723053,-36.57%,Pre 2022,9.678787878787878
9,France,-0.387960126,-38.80%,Pre 2022,7.870606060606061
10,Germany,-0.355432456,-35.54%,Pre 2022,12.284242424242423
11,Greece,-0.299140921,-29.91%,Pre 2022,11.091818181818182
12,Hungary,-0.300190421,-30.02%,Pre 2022,6.761818181818182
13,Ireland,-0.463638219,-46.36%,Pre 2022,16.932727272727274
14,Italy,-0.340178407,-34.02%,Pre 2022,8.515454545454546
15,Latvia,-0.193622943,-19.36%,Pre 2022,3.2233333333333336
16,Lithuania,-0.227561685,-22.76%,Pre 2022,5.325757575757576
17,Luxembourg,-0.532978912,-53.30%,Pre 2022,24.58121212121212
18,Malta,-0.472812217,-47.28%,Pre 2022,15.308181818181819
19,Netherlands,-0.395640183,-39.56%,Pre 2022,16.325151515151514
20,Poland,-0.324124513,-32.41%,Pre 2022,9.965151515151517
21,Portugal,-0.328021493,-32.80%,Pre 2022,6.830606061
22,Romania,-0.248269205,-24.83%,Pre 2022,5.338181818181818
23,Slovakia,-0.345817943,-34.58%,Pre 2022,7.674242424242424
24,Slovenia,-0.345352264,-34.54%,Pre 2022,7.1012121212121215
25,Spain,-0.398447342,-39.84%,Pre 2022,7.749090909090909
26,Sweden,-0.440198237,-44.02%,Pre 2022,2.166060606060606