Dates,Prices,Predicted
2020-10-31,10.1,9.956849958349917
2020-11-30,10.3,10.368719108039246
2020-12-31,11.0,11.01565662681093
2021-01-31,10.9,10.872881076882505
2021-02-28,10.9,11.01697615812518
2021-03-31,10.9,10.898793736494083
2021-04-30,10.4,10.303015378503382
2021-05-31,9.84,9.924963856602899
2021-06-30,10.0,10.028471218170008
2021-07-31,10.1,10.071447212204502
2021-08-31,10.3,10.25548427988686
2021-09-30,10.2,10.23870372898604
2021-10-31,10.1,10.403138412285642
2021-11-30,11.2,11.040576712659009
2021-12-31,11.4,11.35972877192813
2022-01-31,11.5,11.513078853166139
2022-02-28,11.8,11.489464208308574
2022-03-31,11.5,11.483531197686078
2022-04-30,10.7,10.854052355942962
2022-05-31,10.7,10.551448227772164
2022-06-30,10.4,10.404772734931358
2022-07-31,10.5,10.608626168779658
2022-08-31,10.4,10.538574944850156
2022-09-30,10.8,10.749958393706445
2022-10-31,11.0,10.852954932322795
2022-11-30,11.6,11.687366658727907
2022-12-31,11.6,11.620186519338526
2023-01-31,12.1,12.091430444084228
2023-02-28,11.7,11.896401882865826
2023-03-31,12.0,12.046988672085918
2023-04-30,11.5,11.424331556213765
2023-05-31,11.2,11.250939588884364
2023-06-30,10.9,10.87489775868648
2023-07-31,11.4,11.311473813937518
2023-08-31,11.1,11.008708501583916
2023-09-30,11.5,11.519771945357428
2023-10-31,11.8,11.589551952831485
2023-11-30,12.2,12.687387967878806
2023-12-31,12.8,12.205177954490152
2024-01-31,12.6,13.040123600640724
2024-02-29,12.4,13.060713410548152
2024-03-31,12.7,12.819793106310797
2024-04-30,12.1,12.132374366541109
2024-05-31,11.4,11.577250852748037
2024-06-30,11.5,11.987273775392174
2024-07-31,11.6,11.852791012285389
2024-08-31,11.5,12.361599191253696
2024-09-30,11.8,12.076719274029584
2024-10-31,,12.342101008922496
2024-11-30,,12.89089487470994
2024-12-31,,13.733129081519959
2025-01-31,,13.589069694102019
2025-02-28,,13.797774568136193
2025-03-31,,13.67517785703769
2025-04-30,,12.945355793526936
2025-05-31,,12.483608893723634
2025-06-30,,12.626663591416472
2025-07-31,,12.690516105717439
2025-08-31,,12.928838463773587
2025-09-30,,12.911336603346147
